#MJD mag magerr flux fluxerr
59079.2625071207 -0.3771882386 0.0315130004 1.4153873032 0.0410823438
59079.2625187084 -0.3489782644 0.031616295 1.3790858605 0.0401598834
59079.2625302961 -0.357384253 0.0314866528 1.3898044605 0.0403060611
59079.2625418838 -0.3129610181 0.0316846209 1.3340877834 0.0389334675
59079.2625534715 -0.3370103762 0.0312737034 1.3639679026 0.0392892398
59079.2625650592 -0.3512189736 0.0315829119 1.3819349146 0.0402003579
59079.2625766468 -0.3415693029 0.0316383836 1.3697071447 0.0399146358
59079.2625882345 -0.3345196299 0.0312789182 1.3608424619 0.0392057474
59079.2625998222 -0.3510325612 0.0318177163 1.3816976676 0.0404922763
59079.2626114099 -0.3253042927 0.0311714608 1.3493410012 0.0387408401
59079.2626229976 -0.3408796492 0.0315743692 1.3688373906 0.0398085816
59079.2626345853 -0.3185959363 0.0316180852 1.3410296326 0.0390538723
59079.262646173 -0.3387831395 0.0313451607 1.3661967749 0.0394433614
59079.2626577606 -0.3236922796 0.0314430305 1.3473390955 0.0390203778
59079.2626693483 -0.3586714426 0.0319295489 1.3914531139 0.0409214979
59079.262680936 -0.3109460657 0.0313860503 1.3316142263 0.0384950825
59079.2626925237 -0.346110997 0.0315841347 1.3754487051 0.0400132239
59079.2627041114 -0.3251420926 0.0311411038 1.3491394358 0.03869733
59079.2627156991 -0.3385349868 0.031181795 1.3658845567 0.0392288221
59079.2627272868 -0.3137109517 0.0310496311 1.3350095754 0.0381795661
59079.2627388744 -0.3323682121 0.0310413062 1.3581485829 0.0388308981
59079.2627504621 -0.3035740888 0.031553988 1.3226034022 0.0384391746
59079.2627620498 -0.3571831835 0.0315773991 1.3895471039 0.0404147402
59079.2627736375 -0.3222946775 0.0316730379 1.3456058637 0.0392552506
59079.2627852252 -0.3480048465 0.0316530152 1.3778499937 0.0401704954
59079.2627968129 -0.3744616901 0.0314940754 1.4118373797 0.0409546955
59079.2628084006 -0.3940620649 0.0320109687 1.4375561798 0.0423851578
59079.2628199882 -0.3682830565 0.0312885641 1.4038258092 0.0404565661
59079.2628315759 -0.3163491445 0.0312086237 1.3382574132 0.0384684278
59079.2628431636 -0.3707802334 0.0314016045 1.4070583032 0.0406962221
59079.2628547513 -0.371128338 0.0316465548 1.4075095013 0.0410268275
59079.262866339 -0.3574065681 0.0315167387 1.3898330254 0.0403454032
59079.2628779267 -0.3685751775 0.0318219467 1.4042035641 0.0411573095
59079.2628895143 -0.2947919547 0.0312104422 1.3119484835 0.0377143708
59079.262901102 -0.3619171955 0.0317050749 1.3956190157 0.0407554623
59079.2629126897 -0.3935011954 0.0316668705 1.4368137589 0.0419078891
59079.2629242774 -0.3378503766 0.0313498625 1.3650235706 0.0394154013
59079.2629358651 -0.3531543525 0.031371195 1.3844004794 0.0400021161
59079.2629474528 -0.3614152443 0.0316682071 1.3949739504 0.0406892548
59079.2629590405 -0.3450972921 0.0315652977 1.3741651076 0.0399520408
59079.2629706281 -0.3143953695 0.0315554827 1.3358513935 0.0388260436
59079.2629822158 -0.3275550034 0.0313074915 1.352141061 0.0389906464
59079.2629938035 -0.3399565052 0.0314342402 1.3676740352 0.0395982261
59079.2630053912 -0.384822094 0.0317497639 1.4253740162 0.0416830511
59079.2630169789 -0.3835166201 0.0319518381 1.4236611966 0.0418979387
59079.2630285666 -0.3430495669 0.0312933077 1.3715758408 0.0395331536
59079.2630401543 -0.3271827994 0.031009875 1.3516776094 0.0386067548
59079.2630517419 -0.3189222114 0.0314102624 1.3414326867 0.0388088355
59079.2630633296 -0.377031423 0.0319272101 1.41518289 0.0416163227
59079.2630749173 -0.2995968451 0.0315767739 1.3177673351 0.0383262791
59079.263086505 -0.3364076824 0.0315610512 1.3632109722 0.0396282318
59079.2630980927 -0.3643818111 0.0323385431 1.3987906622 0.0416642278
59079.2631096804 -0.3161082887 0.0322595521 1.3379605719 0.0397550048
59079.263121268 -0.4088679787 0.0322926787 1.4572940492 0.0433452413
59079.2631328557 -0.3445284134 0.0320978209 1.3734452931 0.040604772
59079.2631444434 -0.3640201888 0.0324833454 1.3983248494 0.0418368509
59079.2631560311 -0.3570170384 0.032200712 1.3893344843 0.0412061892
59079.2631676188 -0.3706587182 0.0322766133 1.4069008346 0.0418255449
59079.2631792065 -0.3541444991 0.032057298 1.3856635713 0.0409142765
59079.2631907942 -0.3543522902 0.031775791 1.3859287887 0.0405627554
59079.2632023819 -0.3864494483 0.03221245 1.4275120382 0.0423539285
59079.2632139695 -0.3549217775 0.0318350259 1.3866559229 0.0406596917
59079.2632255572 -0.347946032 0.0318107314 1.3777753575 0.0403684644
59079.2632371449 -0.3179419854 0.031755946 1.3402221589 0.0392005365
59079.2632487326 -0.3583979668 0.0317369113 1.3911026782 0.0406643662
59079.2632603203 -0.3355744842 0.0319595728 1.3621652401 0.0400978347
59079.263271908 -0.364106176 0.0319805979 1.3984355971 0.0411926006
59079.2632834956 -0.3335038448 0.0320665476 1.3595698903 0.0401553953
59079.2632950833 -0.3033792184 0.0316440287 1.3223660396 0.0385419442
59079.263306671 -0.3541725938 0.0316822702 1.3856994274 0.0404366802
59079.2633182587 -0.3662168073 0.0316582921 1.4011567487 0.0408568017
59079.2633298464 -0.3769502014 0.0324195755 1.4150770272 0.0422549475
59079.2633414341 -0.349142798 0.031991456 1.3792948645 0.0406425817
59079.2633530218 -0.3358413333 0.0321907127 1.3625000702 0.0403977603
59079.2633646094 -0.3183205808 0.0324206975 1.3406895748 0.0400350845
59079.2633761971 -0.3654811213 0.0324360681 1.4002076579 0.0418322105
59079.2633877848 -0.3661392201 0.0318659035 1.4010566249 0.0411217972
59079.2633993725 -0.3347110584 0.0326857866 1.3610824161 0.0409763742
59079.2634109602 -0.3487939282 0.032516148 1.3788517393 0.0412958895
59079.2634225479 -0.3129169185 0.0321811796 1.3340335976 0.0395420234
59079.2634341356 -0.3521945017 0.0327217041 1.3831771336 0.0416873104
59079.2634457232 -0.3409873772 0.0326515402 1.3689732149 0.0411707506
59079.2634573109 -0.3815127483 0.0323725967 1.4210360621 0.0423713985
59079.2634688986 -0.3427839296 0.0321083883 1.3712403107 0.0405529303
59079.2634804863 -0.3494198521 0.0321580405 1.3796468727 0.0408646403
59079.263492074 -0.3497171307 0.031958913 1.3800246768 0.0406227214
59079.2635036617 -0.3597280355 0.0321794431 1.3928078768 0.0412819212
59079.2635152493 -0.3506348666 0.0324505733 1.3811916578 0.0412825468
59079.263526837 -0.373778581 0.0324118114 1.4109493779 0.0421216037
59079.2635384247 -0.3647325232 0.0322220382 1.3992425693 0.0415275376
59079.2635500124 -0.3148160043 0.0322006968 1.3363690279 0.0396352712
59079.2635616001 -0.3996175521 0.0323941755 1.4449307078 0.04311259
59079.2635731878 -0.3559197764 0.0323700528 1.3879311104 0.0413810475
59079.2635958218 -0.3533172212 0.0314855856 1.3846081655 0.0401540011
59079.2636074094 -0.340449229 0.0317850168 1.3682948476 0.0400582801
59079.2636189971 -0.3456376995 0.0320588301 1.3748492459 0.0405969038
59079.2636305848 -0.3615270209 0.0324348046 1.3951175705 0.0416785169
59079.2636421725 -0.3733188028 0.0321750538 1.4103520078 0.041796216
59079.2636537602 -0.3122562042 0.0319389745 1.3332220312 0.0392205439
59079.2636653479 -0.3869383517 0.031862149 1.4281549869 0.0419122106
59079.2636769356 -0.3413137105 0.032133387 1.3693847409 0.0405295845
59079.2636885232 -0.3212804223 0.0321359025 1.3443494348 0.039791731
59079.2637001109 -0.3339793421 0.0313159069 1.3601654433 0.0392325822
59079.2637116986 -0.3542571814 0.0322184242 1.3858073888 0.0411241875
59079.2637232863 -0.3667690829 0.0320765862 1.4018696488 0.041417696
59079.263734874 -0.3752204855 0.0323064369 1.4128244244 0.0420404561
59079.2637464617 -0.3466329198 0.0317790653 1.3761100542 0.0402795351
59079.2637580494 -0.3573366475 0.0313363999 1.3897435242 0.0401119636
59079.263769637 -0.3573604177 0.0319493112 1.3897739503 0.0408974122
59079.2637812247 -0.3378771719 0.0314273585 1.365057259 0.0395138103
59079.2637928124 -0.3416970592 0.0321942557 1.3698683247 0.0406206974
59079.2638044001 -0.3520603715 0.0314541293 1.3830062686 0.0400674753
59079.2638159878 -0.3407726558 0.0313621629 1.3687025057 0.0395371382
59079.2638275755 -0.3440479334 0.0318814299 1.3728376253 0.0403131864
59079.2638391631 -0.365003802 0.0318126575 1.3995922236 0.041010176
59079.2638507508 -0.3688245115 0.0314682296 1.4045260696 0.0407091727
59079.2638623385 -0.3198345367 0.0314140264 1.3425603429 0.0388461141
59079.2638739262 -0.3899270163 0.0318684742 1.4320916302 0.0420360829
59079.2638855139 -0.3800981216 0.0315337476 1.4191857724 0.0412197162
59079.2638971016 -0.3615521027 0.0315286004 1.3951497996 0.0405149862
59079.2639086893 -0.300981456 0.0311585118 1.3194489212 0.0378668737
59079.2639202769 -0.3577626379 0.0316539954 1.3902888993 0.0405344003
59079.2639318646 -0.342225699 0.0317893792 1.3705354696 0.0401293836
59079.2639434523 -0.3673504246 0.032303676 1.4026204606 0.0417332569
59079.26395504 -0.3417550833 0.0311937168 1.3699415354 0.0393603834
59079.2639666277 -0.3808409207 0.031659535 1.420157031 0.0414124632
59079.2639782154 -0.3564224169 0.0313369316 1.3885738005 0.0400788821
59079.2639898031 -0.3268950225 0.0312482311 1.3513193916 0.0388931939
59079.2640013907 -0.3796503513 0.0315796956 1.4186006043 0.041262757
59079.2640129784 -0.350866511 0.031551826 1.3814863699 0.040147755
59079.2640245661 -0.312149711 0.0312233758 1.33309127 0.0383380398
59079.2640361538 -0.3276655995 0.0315386827 1.3522788008 0.0392825753
59079.2640477415 -0.335403044 0.0318908454 1.361950168 0.040005289
59079.2640593292 -0.3662094956 0.0319016586 1.4011473128 0.0411706025
59079.2640709168 -0.352274415 0.031804573 1.3832789432 0.0405218717
59079.2640825045 -0.3401304083 0.0312363208 1.367893114 0.0393552069
59079.2640940922 -0.3386014043 0.031631194 1.3659681142 0.0397966311
59079.2641056799 -0.3450483966 0.0316811058 1.3741032242 0.0400968128
59079.2641172676 -0.3478392004 0.0312790711 1.3776397971 0.0396898712
59079.2641288553 -0.3117879792 0.0310699053 1.3326472016 0.0381368908
59079.264140443 -0.3252769777 0.0314687382 1.3493070549 0.0391093216
59079.2641520306 -0.3605960714 0.0314313079 1.3939218589 0.0403544138
59079.2641636183 -0.3451509235 0.0312022104 1.3742329879 0.0394944339
59079.264175206 -0.3775876415 0.0314105933 1.4159080686 0.0409639058
59079.2641867937 -0.3558857796 0.0315241416 1.3878876518 0.0402983944
59079.2641983814 -0.3844153162 0.0318871558 1.424840091 0.0418477462
59079.2642099691 -0.3178058346 0.0319505317 1.3400541062 0.0394357936
59079.2642215568 -0.3488152216 0.0318406599 1.3788787815 0.0404388048
59079.2642331444 -0.3180028317 0.0316600039 1.340297269 0.0390842929
59079.2642447321 -0.3548563025 0.0320555772 1.3865723035 0.0409389109
59079.2642563198 -0.3237262025 0.0314229568 1.3473811927 0.038996685
59079.2642679075 -0.3596847711 0.0315932746 1.3927523773 0.0405283303
59079.2642794952 -0.3716890872 0.0315648939 1.4082366242 0.0409421015
59079.2642910829 -0.3391326666 0.0313365102 1.3666366604 0.0394451724
59079.2643026706 -0.3222989349 0.0313408504 1.3456111402 0.0388436929
59079.2643142582 -0.3398423716 0.0313355483 1.3675302716 0.0394697531
59079.2643258459 -0.3313405616 0.0314269282 1.356863702 0.0392760967
59079.2643374336 -0.3947573715 0.0314860821 1.4384770872 0.0417168718
59079.2643490213 -0.3629928734 0.031319626 1.3970023909 0.0402998917
59079.264360609 -0.3531894571 0.0314880908 1.3844452412 0.0401524708
59079.2643721967 -0.3602331942 0.0311015171 1.3934560571 0.0399176544
59079.2643837843 -0.3595792783 0.0314977696 1.3926170606 0.0404018894
59079.264395372 -0.3309470603 0.0315132736 1.3563720256 0.0393697364
59079.2644069597 -0.349510902 0.0310910677 1.3797625748 0.0395121042
59079.2644185474 -0.3605558609 0.0313139577 1.3938702356 0.0402022599
59079.2644301351 -0.3442505211 0.0310513712 1.3730938072 0.039270927
59079.2644417228 -0.3325604308 0.0312194991 1.3583890508 0.0390607219
59079.2644533105 -0.3473954245 0.0313465675 1.3770768257 0.0397592629
59079.2644648981 -0.3669967569 0.0313739713 1.4021636454 0.0405189665
59079.2644764858 -0.3406259975 0.0311301044 1.3685176376 0.0392392899
59079.2644880735 -0.3442673115 0.0306042052 1.3731150417 0.038705991
59079.2644996612 -0.3547230268 0.031381746 1.3864021101 0.0400734262
59079.2645112489 -0.3474657671 0.0312341225 1.3771660466 0.039619207
59079.2645228366 -0.3646167597 0.0308926607 1.3990933871 0.0398100003
59079.2645344243 -0.3242604464 0.0312699937 1.348044344 0.0388259538
59079.2645460119 -0.3528364958 0.0310159646 1.383995246 0.0395375772
59079.2645575996 -0.3142603039 0.0309322868 1.3356852239 0.0380545256
59079.2645691873 -0.3299248844 0.0311508819 1.3550956582 0.0388803765
59079.264580775 -0.3655435995 0.0317853263 1.4002882345 0.0409953196
59079.2645923627 -0.3871874277 0.0317836088 1.4284826539 0.0418184893
59079.2646039504 -0.3371906571 0.0314359546 1.3641944013 0.0394996346
59079.2646155381 -0.346004429 0.0317497343 1.3753137077 0.0402190705
59079.2646271257 -0.3582388938 0.0312073948 1.3908988803 0.039980041
59079.2646387134 -0.3518505963 0.0318423507 1.3827390836 0.0405541704
59079.2646503011 -0.343932163 0.0313666827 1.3726912495 0.0396580739
59079.2646618888 -0.3541443998 0.0308938585 1.3856634445 0.0394293915
59079.2646734765 -0.3413970627 0.0313118079 1.3694898729 0.0394963654
59079.2646850642 -0.3379967506 0.0312936683 1.3652076092 0.0393500544
59079.2646966519 -0.3124780008 0.0307768787 1.3334944126 0.0378012303
59079.2647082395 -0.336242599 0.0311369141 1.3630037152 0.039089739
59079.2647198272 -0.3700028495 0.0313949028 1.4060512142 0.040658415
59079.2647314149 -0.3676699921 0.0319808534 1.4030333581 0.0413283634
59079.2647430026 -0.3624030847 0.0321153598 1.3962437236 0.0413013443
59079.2647653472 -0.3466361179 0.0314964774 1.3761141076 0.0399214764
59079.2647769349 -0.3425705888 0.0316620749 1.3709708965 0.039981379
59079.2647885226 -0.3332816958 0.0315749007 1.3592917415 0.0395316402
59079.2648001103 -0.3403814981 0.0318712888 1.3682094926 0.0401645021
59079.264811698 -0.3834426267 0.0317883874 1.4235641767 0.0416807678
59079.2648232857 -0.3889457749 0.0319809463 1.4307979524 0.0421463318
59079.2648348733 -0.3749230076 0.0318755056 1.4124373814 0.0414683205
59079.264846461 -0.327554183 0.0320850068 1.3521400393 0.0399589411
59079.2648580487 -0.3333482859 0.0316484673 1.3593751118 0.0396261755
59079.2648696364 -0.3299232239 0.0312675042 1.3550935857 0.0390258768
59079.2648812241 -0.3173301026 0.0314411789 1.3394670695 0.0387901112
59079.2648928118 -0.3652495991 0.0313930263 1.3999091097 0.0404783859
59079.2649043994 -0.3394608587 0.031540842 1.3670498245 0.0397143801
59079.2649159871 -0.3601817333 0.0317475234 1.3933900126 0.0407448485
59079.2649275748 -0.3323120785 0.0318899586 1.3580783671 0.0398904512
59079.2649391625 -0.3370527572 0.0316216109 1.3640211453 0.0397278676
59079.2649507502 -0.3512071836 0.031753406 1.3819199083 0.0404169328
59079.2649623379 -0.3373548399 0.031497046 1.3644007076 0.0395823817
59079.2649739256 -0.332368648 0.0320351963 1.3581491283 0.0400742138
59079.2649855132 -0.3753167181 0.0322864164 1.4129496534 0.0420181274
59079.2649971009 -0.3943531099 0.0319524005 1.4379415862 0.0423189514
59079.2650086886 -0.3570448269 0.0316692565 1.3893700436 0.0405271403
59079.2650202763 -0.3632003518 0.0317156669 1.3972693761 0.0408172885
59079.265031864 -0.3867697148 0.031669087 1.4279331826 0.0416517824
59079.2650434517 -0.3093042709 0.0317479048 1.3296021489 0.0388800612
59079.2650550394 -0.3315780185 0.0317673684 1.3571604885 0.0397102488
59079.265066627 -0.3302062497 0.0319059749 1.3554468727 0.0398331527
59079.2650782147 -0.3200388834 0.031844411 1.3428130503 0.0393857333
59079.2650898024 -0.37023782 0.0314834508 1.4063555389 0.0407819153
59079.2651013901 -0.311750671 0.0312318629 1.3326014099 0.0383343691
59079.2651129778 -0.4050183203 0.0320068024 1.4521361201 0.0428094629
59079.2651245655 -0.3570051007 0.0313603157 1.3893192086 0.0401303205
59079.2651361531 -0.3491416126 0.0316875493 1.3792933586 0.0402564487
59079.2651477408 -0.3695503131 0.0320662565 1.4054652923 0.0415105559
59079.2651593285 -0.3365027869 0.0318812512 1.3633303871 0.0400337833
59079.2651709162 -0.3595637645 0.0324362839 1.3925971621 0.0416051182
59079.2651825039 -0.3534626311 0.032052487 1.3847936151 0.0408824531
59079.2651940916 -0.3457641136 0.0325202546 1.3750093312 0.0411860123
59079.2652056793 -0.367342487 0.0318115144 1.4026102064 0.0410971307
59079.2652172669 -0.3350244447 0.0316700128 1.361475335 0.0397144158
59079.2652288546 -0.3540872616 0.0322251638 1.3855905243 0.0411263531
59079.2652404423 -0.3021031116 0.0312321141 1.3208127258 0.0379955547
59079.26525203 -0.3004550012 0.031226369 1.3188092983 0.0379309439
59079.2652636177 -0.3097825064 0.0312422245 1.3301879294 0.0382776364
59079.2652752054 -0.3345095949 0.0318732146 1.3608298842 0.0399502836
59079.2652867931 -0.3467486721 0.0322129346 1.3762567716 0.0408338117
59079.2652983807 -0.307018379 0.0315178259 1.3268057703 0.0385171164
59079.2653099684 -0.3535010419 0.031624284 1.3848426066 0.0403377139
59079.2653215561 -0.3281953009 0.0318593482 1.3529387021 0.0397013404
59079.2653331438 -0.3564523811 0.0321319793 1.3886121229 0.0410968555
59079.2653447315 -0.3128280481 0.0314251746 1.3339244079 0.0386099359
59079.2653563192 -0.3480478651 0.0314571127 1.3779045874 0.0399234594
59079.2653679069 -0.3512821932 0.031651242 1.3820153834 0.0402896779
59079.2653794945 -0.3609969214 0.0318211737 1.394436585 0.0408700458
59079.2653910822 -0.3327018503 0.031632493 1.3585659955 0.0395826004
59079.2654026699 -0.3369202556 0.0312818629 1.3638546924 0.0392962287
59079.2654142576 -0.3028585554 0.0316262994 1.3217320532 0.0385018823
59079.2654258453 -0.3461879838 0.0317194018 1.3755462382 0.0401874403
59079.265437433 -0.3206640441 0.0313825091 1.343586457 0.0388368004
59079.2654490206 -0.3945320553 0.0317004924 1.4381785998 0.0419922352
59079.2654606083 -0.3324555294 0.0321152344 1.3582578127 0.0401775518
59079.265472196 -0.3477308169 0.0318585984 1.3775022813 0.0404211956
59079.2654837837 -0.3637608667 0.0318099743 1.3979909072 0.0409597999
59079.2654953714 -0.3468530343 0.0319354767 1.3763890653 0.0404859914
59079.2655069591 -0.4230603051 0.0321077598 1.476468283 0.0436640775
59079.2655185468 -0.3406782692 0.0320459365 1.368583525 0.0403956348
59079.2655301344 -0.3181545682 0.0316779793 1.3404845947 0.0391119492
59079.2655417221 -0.3276988708 0.0312571233 1.3523202406 0.0389330759
59079.2655533098 -0.347323493 0.0312436591 1.3769855956 0.0396261108
59079.2655648975 -0.3259387694 0.0314041009 1.3501297523 0.0390527871
59079.2655764852 -0.3402016108 0.0317680723 1.3679828232 0.0400277952
59079.2655880729 -0.3604043057 0.0315846056 1.3936756823 0.04054407
59079.2655996606 -0.3350828588 0.0311967436 1.3615485862 0.0391230378
