#MJD mag magerr flux fluxerr
59079.2465739847 2.6362310385 0.0154933987 0.0882079207 0.0012587644
59079.246585566 2.6599253089 0.0157733431 0.0863037917 0.0012538448
59079.2465971473 2.6416202423 0.0156131662 0.0877711731 0.0012622142
59079.2466087286 2.6414793447 0.0156195536 0.0877825641 0.0012628944
59079.2466203099 2.6482728344 0.0157117812 0.0872350203 0.0012624275
59079.2466318912 2.6430344807 0.0154815274 0.0876569202 0.0012499429
59079.2466434724 2.6651843625 0.0158114625 0.085886767 0.0012508017
59079.2466550537 2.6383027186 0.015360211 0.0880397727 0.0012455646
59079.246666635 2.6506216589 0.015671925 0.0870465046 0.0012565039
59079.2466782163 2.6419265516 0.0155407365 0.0877464145 0.0012560043
59079.2466897976 2.6437508162 0.0156059245 0.0875991059 0.0012591554
59079.2467013789 2.6540501182 0.015758267 0.086772069 0.0012594431
59079.2467129601 2.6480480866 0.0155931702 0.0872530798 0.0012531566
59079.2467245414 2.6415754427 0.0155206901 0.0877747948 0.0012547899
59079.2467361227 2.6410472636 0.0157163757 0.0878175051 0.0012712286
59079.246747704 2.6613223545 0.0157956155 0.0861928137 0.0012540007
59079.2467592853 2.6441794376 0.015444687 0.0875645308 0.0012456542
59079.2467708666 2.646594416 0.0155651598 0.0873699795 0.0012525815
59079.2467824479 2.6477346774 0.0156718867 0.08727827 0.0012598463
59079.2467940291 2.6535332934 0.0157096453 0.0868133834 0.001256155
59079.2468056104 2.6569772169 0.0156825378 0.0865384502 0.0012500161
59079.2468171917 2.6497320766 0.0156295877 0.0871178541 0.0012541366
59079.246828773 2.6625685727 0.0157601685 0.0860939375 0.0012497513
59079.2468403543 2.6573498342 0.0156738859 0.0865087559 0.0012488978
59079.2468519356 2.662001313 0.0157557993 0.0861389304 0.0012500577
59079.2468635168 2.668069283 0.0158541507 0.0856588593 0.0012508506
59079.2468750981 2.6527247941 0.0156715094 0.0868780536 0.0012540391
59079.2468866794 2.6481606308 0.0156276457 0.0872440359 0.0012557971
59079.2468982607 2.6555655942 0.0157880066 0.0866510366 0.00126006
59079.246909842 2.6450861947 0.0156484963 0.0874914315 0.0012610384
59079.2469214233 2.6521678456 0.0156427104 0.0869226307 0.0012523768
59079.2469330045 2.6536436757 0.0156738751 0.0868045579 0.0012531674
59079.2469445858 2.6485631811 0.0155975619 0.0872116951 0.001252915
59079.2469561671 2.6410203518 0.0157088208 0.0878196818 0.001270649
59079.2469677484 2.6579295641 0.0157150098 0.0864625768 0.0012515062
59079.2469793297 2.6492598977 0.0155861372 0.0871557493 0.0012511941
59079.246990911 2.6648830691 0.0158650542 0.085910604 0.0012553895
59079.2470024923 2.6504192741 0.0156371783 0.0870627319 0.0012539518
59079.2470140735 2.6500861392 0.0156806555 0.0870894493 0.0012578241
59079.2470256548 2.6672628899 0.0157422395 0.0857225031 0.0012429439
59079.2470372361 2.6486605713 0.0155863466 0.0872038725 0.0012519018
59079.2470488174 2.6718202547 0.0158490336 0.085363438 0.0012461343
59079.2470603987 2.6534977326 0.0157056098 0.0868162269 0.0012558734
59079.24707198 2.6615959805 0.0157059405 0.0861710942 0.0012465673
59079.2470835613 2.6450142733 0.0155634251 0.0874972273 0.0012542659
59079.2470951425 2.6549770001 0.0157129119 0.0866980241 0.0012547466
59079.2471067238 2.6646080628 0.0158641212 0.0859323671 0.0012556337
59079.2471183051 2.6637581328 0.0156993428 0.0859996625 0.0012435647
59079.2471298864 2.6458824887 0.0156111531 0.0874272875 0.0012571067
59079.2471414677 2.6493602748 0.0156452421 0.087147692 0.0012558227
59079.247153049 2.6715080073 0.0158817509 0.0853879913 0.0012490659
59079.2471646302 2.6464525562 0.0155816407 0.0873813958 0.0012540716
59079.2471762115 2.671522843 0.0158801569 0.0853868245 0.0012489234
59079.2471995486 2.6598205896 0.0158402018 0.0863121161 0.001259281
59079.2472111299 2.6666899426 0.0157869136 0.0857677512 0.0012471291
59079.2472227112 2.6792171847 0.0160195729 0.0847838485 0.0012509911
59079.2472342925 2.6480229952 0.0155926152 0.0872550963 0.001253141
59079.2472458738 2.6616366274 0.0156484308 0.0861678683 0.0012419563
59079.247257455 2.6649837594 0.0157705133 0.0859026371 0.0012477928
59079.2472690363 2.6448800477 0.0155534033 0.0875080449 0.0012536133
59079.2472806176 2.668444282 0.0159804014 0.085629279 0.001260376
59079.2472921989 2.6542192571 0.0157744033 0.0867585524 0.0012605364
59079.2473037802 2.6564547341 0.0157742925 0.0865801046 0.0012579349
59079.2473153615 2.6519327894 0.0156269036 0.086941451 0.0012513822
59079.2473269427 2.655461961 0.015727564 0.0866593078 0.0012553558
59079.247338524 2.6703422042 0.0158875608 0.0854797254 0.0012508652
59079.2473501053 2.6627040021 0.0158175308 0.0860831993 0.0012541436
59079.2473616866 2.6877461818 0.0161302328 0.0841204384 0.0012497764
59079.2473732679 2.6626802421 0.0158576951 0.0860850831 0.0012573556
59079.2473848492 2.6525765508 0.0157248342 0.0868899165 0.001258478
59079.2473964305 2.6535831566 0.0158068452 0.0868093966 0.0012638691
59079.2474080117 2.6545500478 0.0157080707 0.0867321238 0.0012548534
59079.247419593 2.6527337426 0.0156633376 0.0868773375 0.0012533748
59079.2474311743 2.6573152274 0.015766571 0.0865115133 0.001256323
59079.2474427556 2.6587965734 0.0156716048 0.0863935601 0.0012470533
59079.2474543369 2.6658652374 0.0157583507 0.0858329235 0.0012458187
59079.2474659182 2.6619797245 0.0157301451 0.0861406432 0.0012480472
59079.2474774994 2.6665411195 0.0157945552 0.0857795082 0.0012479038
59079.2474890807 2.6581391507 0.0156266345 0.086445888 0.001244228
59079.247500662 2.6556995052 0.0158244501 0.08664035 0.0012628128
59079.2475122433 2.6596764395 0.0157172094 0.0863235763 0.0012496691
59079.2475238246 2.6686181149 0.0159382836 0.0856155703 0.0012568529
59079.2475354059 2.6653863461 0.0158376806 0.0858707906 0.0012526427
59079.2475469871 2.6636854882 0.015814475 0.0860054168 0.0012527683
59079.2475585684 2.6621020513 0.0156376106 0.0861309385 0.0012405656
59079.2475701497 2.673773033 0.0158029047 0.0852100435 0.0012402747
59079.247581731 2.656764378 0.015605795 0.0865554162 0.001244143
59079.2475933123 2.6709016605 0.0157831957 0.0854356909 0.0012420081
59079.2476048936 2.6516609462 0.0157008211 0.0869632219 0.0012576163
59079.2476164749 2.6622854477 0.0157814304 0.086116391 0.0012517637
59079.2476280561 2.6719445708 0.0157585178 0.0853536645 0.0012388756
59079.2476396374 2.6585549997 0.0157874447 0.0864127846 0.0012565507
59079.2476512187 2.6675647487 0.0158527871 0.0856986737 0.0012513243
59079.2476628 2.6685094769 0.0158130931 0.0856241374 0.0012471055
59079.2476743813 2.6692576895 0.0158673011 0.0855651516 0.0012505186
59079.2476859626 2.6856768808 0.0160305135 0.0842809161 0.0012444196
59079.2476975438 2.6876464643 0.0159621881 0.0841281646 0.0012368698
59079.2477091251 2.6657199288 0.0158201082 0.0858444117 0.0012508685
59079.2477207064 2.6608147911 0.0156835319 0.0862331168 0.0012456847
59079.2477322877 2.662028757 0.0157364438 0.0861367531 0.0012484905
59079.247743869 2.6703724199 0.0157586763 0.0854773466 0.0012406833
59079.2477554503 2.6526059683 0.0156438607 0.0868875623 0.0012519636
59079.2477670316 2.6670948385 0.0157817939 0.0857357724 0.0012462598
59079.2477786128 2.6662551035 0.0157318269 0.0858021082 0.0012432752
59079.2477901941 2.6919446724 0.0159983452 0.0837957767 0.0012347737
59079.2478017754 2.6820906042 0.015852075 0.0845597632 0.0012346391
59079.2478133567 2.6535982235 0.0156569744 0.0868081919 0.0012518685
59079.247824938 2.6478014722 0.0156266454 0.0872729007 0.0012561321
59079.2478365193 2.6513947999 0.0156820473 0.0869845418 0.0012564205
59079.2478481005 2.6840599558 0.0159380086 0.0844065244 0.0012390825
59079.2478596818 2.6532606786 0.0156150732 0.0868351839 0.0012489065
59079.2478712631 2.6486844273 0.0156445764 0.0872019565 0.0012565512
59079.2478828444 2.6653162873 0.0156343161 0.0858763318 0.0012366379
59079.2478944257 2.6699240441 0.0158375366 0.0855126534 0.001247407
59079.247906007 2.6797527036 0.0158560873 0.0847420408 0.0012376137
59079.2479175883 2.6812411076 0.0158659638 0.08462595 0.0012366881
59079.2479291695 2.6562127917 0.0156517154 0.0865994001 0.001248438
59079.2479407508 2.6805787632 0.015942253 0.0846775911 0.0012433928
59079.2479523321 2.6635613091 0.0156658747 0.086015254 0.0012411386
59079.2479639134 2.6901140552 0.0158759565 0.0839371807 0.0012273953
59079.2479754947 2.6743119798 0.0158065902 0.0851677567 0.0012399483
59079.247987076 2.6799471836 0.0159019188 0.0847268629 0.0012409687
59079.2479986573 2.6732958899 0.0157907647 0.0852474985 0.0012398666
59079.2480102385 2.6676051256 0.015763265 0.0856954867 0.0012442117
59079.2480218198 2.6759989619 0.0157688802 0.0850355285 0.0012350696
59079.2480334011 2.6731114646 0.015772988 0.0852619801 0.0012386812
59079.2480449824 2.675852263 0.0158742269 0.0850470188 0.0012434887
59079.2480565637 2.6661221547 0.015823819 0.0858126153 0.0012506984
59079.248068145 2.6604157318 0.0157045072 0.0862648174 0.0012478092
59079.2480797262 2.65113312 0.0157109651 0.087005509 0.0012590407
59079.2480913075 2.6573397466 0.0157971872 0.0865095596 0.0012587342
59079.2481028888 2.6751515413 0.0158571409 0.0851019249 0.0012429522
59079.2481144701 2.6711590666 0.0158024801 0.0854154382 0.0012432309
59079.2481260514 2.6581198814 0.0157351427 0.0864474222 0.0012528899
59079.2481376327 2.6610943778 0.0156263712 0.0862109139 0.001240825
59079.2481492139 2.6850429509 0.0159202582 0.0843301397 0.0012365825
59079.2481607952 2.677273573 0.0158616242 0.0849357588 0.001240876
59079.2481723765 2.6404716714 0.0155235707 0.087864073 0.0012562993
59079.2481839578 2.6865186581 0.015903243 0.084215598 0.0012335831
59079.2481955391 2.6556779353 0.0157295844 0.0866420712 0.0012552674
59079.2482071204 2.6654194216 0.0157252172 0.0858681747 0.0012437098
59079.2482187017 2.6503020509 0.0156524196 0.0870721322 0.0012553095
59079.2482302829 2.6606304387 0.0157771801 0.08624776 0.0012533356
59079.2482418642 2.6472491063 0.0156815063 0.0873173119 0.0012611836
59079.2482534455 2.6626451039 0.0157373589 0.0860878692 0.0012478546
59079.2482650268 2.6818278892 0.0158813186 0.0845802266 0.0012372161
59079.2482766081 2.642092345 0.0155685325 0.0877330165 0.0012580587
59079.2482881894 2.6720216586 0.0158163532 0.0853476046 0.0012433341
59079.2482997706 2.6636874825 0.0156956404 0.0860052588 0.0012433523
59079.2483113519 2.6602942653 0.0158547458 0.0862744688 0.0012598874
59079.2483229332 2.6723440921 0.0157566757 0.0853222625 0.0012382751
59079.2483345145 2.6578718101 0.0157685198 0.0864671761 0.0012558344
59079.2483460958 2.6548951282 0.0156605624 0.086704562 0.0012506606
59079.2483697222 2.698694447 0.0160741045 0.0832764534 0.0012329321
59079.2483813035 2.6704785063 0.0157580654 0.085468995 0.001240514
59079.2483928848 2.6835178575 0.0159142661 0.0844486783 0.0012378546
59079.2484044661 2.6659522143 0.0157406907 0.0858260478 0.0012443228
59079.2484160474 2.664582518 0.0158346224 0.0859343889 0.0012533284
59079.2484276286 2.6468761857 0.0156134707 0.0873473082 0.0012561432
59079.2484392099 2.6641772951 0.0157890997 0.0859664676 0.0012501917
59079.2484507912 2.6525542024 0.0157353448 0.086891705 0.0012593451
59079.2484623725 2.654622902 0.0155956755 0.0867263041 0.001245791
59079.2484739538 2.6753867422 0.0159436783 0.0850834914 0.0012494647
59079.2484855351 2.6604542392 0.0157148384 0.0862617579 0.0012485858
59079.2484971164 2.6677430889 0.0158212269 0.0856845982 0.001248628
59079.2485086976 2.6338105087 0.0154578555 0.0884047899 0.0012586796
59079.2485202789 2.6554387719 0.0156959863 0.0866611587 0.0012528621
59079.2485318602 2.6719928126 0.0157481513 0.0853498722 0.0012380056
59079.2485434415 2.6482793835 0.0156161475 0.0872344941 0.0012547359
59079.2485550228 2.6608598515 0.0157666913 0.086229538 0.0012522377
59079.2485666041 2.6763542483 0.015898988 0.0850077068 0.0012448526
59079.2485781853 2.6407876973 0.0155867811 0.0878385021 0.0012610477
59079.2485897666 2.654408297 0.0157221152 0.086743448 0.0012561393
59079.2486013479 2.6533679118 0.0156729967 0.086826608 0.0012534154
59079.2486129292 2.6678774433 0.0157292795 0.0856739958 0.0012412179
59079.2486245105 2.6521043317 0.0157235055 0.0869277157 0.0012589191
59079.2486360918 2.6487955588 0.0155073407 0.0871930313 0.0012454012
59079.248647673 2.6518145729 0.0155403868 0.0869509179 0.0012445896
59079.2486592543 2.6697281862 0.0157630173 0.0855280805 0.0012417616
59079.2486708356 2.6634407836 0.0157987235 0.086024803 0.0012518026
59079.2486824169 2.6527221405 0.0156820657 0.0868782659 0.0012548869
59079.2486939982 2.6616023 0.0158338105 0.0861705927 0.0012567089
59079.2487055795 2.6476380048 0.0156445591 0.0872860415 0.0012577615
59079.2487171608 2.6340606129 0.0154782768 0.0883844278 0.0012600522
59079.248728742 2.6648262845 0.0156116298 0.0859150973 0.0012354008
59079.2487403233 2.6739496876 0.0158369162 0.0851961805 0.0012427418
59079.2487519046 2.6549402557 0.0156785138 0.0867009583 0.0012520422
59079.2487634859 2.6670995605 0.0158096301 0.0857353995 0.0012484526
59079.2487750672 2.6438812664 0.0155552154 0.0875885816 0.0012549132
59079.2487866485 2.6592759081 0.0156772617 0.0863554272 0.0012469528
59079.2487982297 2.6629887635 0.0158986969 0.0860606248 0.0012602485
59079.248809811 2.6452181932 0.0155393549 0.0874807953 0.0012520909
59079.2488213923 2.6628307967 0.0156970442 0.0860731469 0.001244445
59079.2488329736 2.6377203234 0.0155685984 0.0880870104 0.0012631402
59079.2488445549 2.6640565175 0.015670212 0.0859760311 0.0012409161
59079.2488561362 2.665325809 0.0157228022 0.0858755786 0.001243626
59079.2488677175 2.6748639756 0.0157317015 0.0851244678 0.0012334464
59079.2488792987 2.6539994082 0.0157211174 0.0867761218 0.0012565327
59079.24889088 2.6493857995 0.0156627276 0.0871456433 0.0012571967
59079.2489024613 2.6510708096 0.0156984347 0.0870105024 0.0012581088
59079.2489140426 2.6305795057 0.015423873 0.0886682624 0.0012596555
59079.2489256239 2.6559718251 0.0156223527 0.0866186219 0.0012463725
59079.2489372052 2.640193194 0.0155824941 0.0878866119 0.0012613914
59079.2489487865 2.6408194829 0.0155202263 0.0878359306 0.0012556263
59079.2489603677 2.6612654841 0.015755649 0.0861973286 0.0012508933
59079.248971949 2.6490496684 0.0156063455 0.0871726267 0.001253059
59079.2489835303 2.6566582182 0.015707208 0.0865638797 0.0012523504
59079.2489951116 2.6600412733 0.0156466225 0.0862945743 0.0012436388
59079.2490066929 2.6561838303 0.0156455346 0.0866017101 0.0012479783
59079.2490182742 2.6612666747 0.0157343287 0.086197234 0.0012491992
59079.2490298554 2.6485628319 0.0156052865 0.0872117231 0.0012535359
59079.2490414367 2.6428779959 0.015543257 0.0876695549 0.0012551077
59079.249053018 2.6542567828 0.0157118344 0.0867555539 0.0012554931
59079.2490645993 2.6406594944 0.0155542608 0.0878488746 0.0012585653
59079.2490761806 2.6406773491 0.0155343745 0.0878474299 0.0012569355
59079.2490877619 2.6451666028 0.0156394996 0.0874849522 0.00126022
59079.2490993431 2.6419683774 0.0155892229 0.0877430343 0.0012598745
59079.2491109244 2.6580081195 0.0156659014 0.0864563213 0.001247505
59079.2491225057 2.6419272258 0.015522512 0.08774636 0.0012545306
59079.249134087 2.6654282861 0.0157878821 0.0858674737 0.0012486557
59079.2491456683 2.6535012737 0.0157078059 0.0868159437 0.0012560449
59079.2491572496 2.6370252015 0.0155458332 0.0881434245 0.0012621009
59079.2491688309 2.6456864737 0.0155951809 0.0874430728 0.0012560473
59079.2491804121 2.630366308 0.0153605853 0.0886856752 0.0012547332
59079.2491919934 2.6406947825 0.0155825524 0.0878460194 0.0012608135
59079.2492035747 2.6425674254 0.01559296 0.087694636 0.0012594814
59079.249215156 2.6580238864 0.0156585205 0.0864550658 0.0012468992
59079.2492267373 2.6559433487 0.015653127 0.0866208938 0.0012488605
59079.2492383186 2.6241132098 0.0154763039 0.0891979177 0.0012714876
59079.2492498998 2.6329243222 0.0155082097 0.0884769761 0.0012638109
59079.2492614811 2.6449986138 0.0155167612 0.0874984892 0.0012505233
59079.2492730624 2.6503061712 0.0155827608 0.0870718018 0.0012497182
59079.2492846437 2.6441528574 0.0154738063 0.0875666745 0.0012480333
59079.249296225 2.6531611748 0.0156593712 0.0868431424 0.0012525642
59079.2493078063 2.6438866134 0.0156030641 0.0875881502 0.0012587672
59079.2493193876 2.6496844026 0.0155407105 0.0871216795 0.0012470598
59079.2493309688 2.6719271376 0.0157874717 0.085355035 0.0012411718
59079.2493425501 2.6444829206 0.0154646651 0.0875400584 0.0012469169
59079.2493541314 2.6494293755 0.0156284969 0.0871421458 0.0012543988
59079.2493657127 2.6455888913 0.0155454971 0.0874509322 0.0012521583
59079.249377294 2.652382241 0.0156181379 0.0869054682 0.0012501626
59079.2493888753 2.6380046947 0.0154781825 0.0880639421 0.0012554755
59079.2494004565 2.6412408204 0.0155052157 0.0878018511 0.0012539252
59079.2494120378 2.6521464505 0.015574539 0.0869243436 0.0012469435
59079.2494236191 2.6485340498 0.0156057998 0.0872140351 0.0012536104
59079.2494352004 2.6492600432 0.0155650462 0.0871557376 0.0012495009
59079.2494467817 2.6487969317 0.0155627932 0.0871929211 0.001249853
59079.249458363 2.6400714274 0.015441881 0.087896469 0.001250149
59079.2494699443 2.6401957943 0.0154945003 0.0878864014 0.0012542653
59079.2494815255 2.6395391943 0.0155491505 0.0879395669 0.0012594506
59079.2494931068 2.6490906104 0.0156223601 0.0871693396 0.0012542975
59079.2495046881 2.632495916 0.0155269462 0.0885118939 0.0012658372
59079.2495162694 2.6299898526 0.0153919315 0.0887164304 0.0012577298
59079.2495398264 2.6622082139 0.0157123659 0.0861225171 0.0012463742
59079.2495514077 2.630477362 0.0154662866 0.0886766045 0.0012632383
59079.249562989 2.6380010076 0.0155629772 0.0880642411 0.0012623577
59079.2495745702 2.6397449557 0.0154498012 0.0879229027 0.0012511664
59079.2495861515 2.6434891467 0.01548844 0.0876202204 0.0012499775
59079.2495977328 2.6547475572 0.0156180687 0.0867163475 0.0012474366
59079.2496093141 2.6492443259 0.0155629401 0.0871569993 0.0012493499
59079.2496208954 2.6522909614 0.0155703608 0.0869127748 0.0012464431
59079.2496324767 2.6402579102 0.0154919185 0.0878813735 0.0012539846
59079.2496440579 2.647949711 0.0156549843 0.0872609859 0.0012582383
59079.2496556392 2.656214301 0.0157314171 0.0865992797 0.0012547936
